id,cuisine
25654,mexican
25657,french
25666,indian
25669,indian
25673,korean
25679,italian
25684,spanish
25686,southern_us
25690,filipino
25694,italian
25696,italian
25698,italian
25699,greek
25701,italian
25703,mexican
25705,mexican
25706,italian
25711,mexican
25721,filipino
25722,italian
25728,spanish
25730,cajun_creole
25731,southern_us
25732,jamaican
25735,indian
25736,italian
25745,italian
25747,indian
25749,french
25753,southern_us
25754,mexican
25756,mexican
25767,italian
25777,mexican
25778,spanish
25779,filipino
25790,vietnamese
25799,korean
25802,chinese
25806,greek
25807,chinese
25815,southern_us
25821,mexican
9765,filipino
25833,italian
25840,spanish
42536,japanese
25844,southern_us
47998,italian
25846,indian
25849,mexican
25850,british
25853,greek
25872,japanese
25873,southern_us
25876,british
25882,mexican
25889,mexican
25895,chinese
25896,japanese
25901,mexican
25907,chinese
25913,thai
25914,thai
25918,irish
25919,italian
25926,thai
25930,filipino
25932,southern_us
25933,british
25936,spanish
25937,italian
25941,french
25946,cajun_creole
25948,greek
25963,chinese
25975,italian
25977,mexican
25978,mexican
25981,mexican
25982,russian
25987,indian
25990,chinese
25992,southern_us
26002,italian
4334,thai
26011,italian
26012,chinese
26013,japanese
26017,italian
26019,UNKNOWN
4337,italian
37106,moroccan
26031,british
26034,cajun_creole
15262,mexican
26041,thai
26042,british
9802,italian
4342,indian
26064,cajun_creole
26066,italian
26067,mexican
26068,mexican
26071,chinese
26073,indian
26076,chinese
26083,french
26084,japanese
42577,italian
26094,japanese
26095,thai
26098,chinese
26103,korean
26112,jamaican
26122,southern_us
26127,italian
4356,french
26138,french
26150,southern_us
26158,korean
26166,italian
26180,mexican
26181,italian
26182,mexican
26188,japanese
26197,italian
26201,japanese
26203,indian
26212,italian
9831,mexican
26224,italian
26226,thai
26227,mexican
26237,russian
26244,korean
26245,thai
26264,southern_us
26266,chinese
26269,southern_us
26270,chinese
26273,irish
26274,greek
26278,indian
26282,french
26289,spanish
26291,southern_us
26307,vietnamese
26308,mexican
26309,french
15308,italian
26314,french
26318,chinese
26319,greek
26323,thai
37156,french
26337,chinese
26338,southern_us
26355,brazilian
26361,italian
9856,mexican
26371,southern_us
26373,chinese
26377,italian
26379,thai
26385,brazilian
26391,southern_us
26392,thai
26403,italian
37169,italian
26408,indian
48092,chinese
42631,mexican
26414,italian
48093,mexican
26420,indian
26424,chinese
15327,chinese
26429,mexican
26441,indian
26443,mexican
26447,italian
26450,southern_us
26451,italian
26459,vietnamese
26466,chinese
48102,indian
26471,cajun_creole
15066,thai
26476,british
48105,cajun_creole
26488,mexican
26493,korean
26496,italian
26501,chinese
26502,cajun_creole
26504,irish
26506,japanese
26511,mexican
26516,japanese
26517,irish
26520,french
26522,spanish
26523,mexican
26524,vietnamese
26531,thai
26537,italian
26543,vietnamese
26546,italian
26558,korean
26562,spanish
13978,italian
26570,italian
26571,indian
26575,italian
26577,vietnamese
26584,cajun_creole
26586,cajun_creole
26587,filipino
26589,russian
26597,cajun_creole
26604,french
26605,french
26608,japanese
26611,mexican
26612,southern_us
26613,mexican
26614,indian
26620,mexican
26624,mexican
26627,southern_us
26628,greek
9900,italian
26636,italian
9901,french
26640,southern_us
26651,mexican
26657,southern_us
26661,indian
26662,french
26665,british
26679,japanese
26682,mexican
26689,chinese
26692,southern_us
26693,italian
26715,japanese
26717,mexican
26732,mexican
26733,british
26740,indian
26743,french
26749,italian
26773,filipino
26786,chinese
26787,mexican
26792,greek
26797,greek
48159,mexican
26813,brazilian
26814,vietnamese
26828,italian
26832,korean
26835,southern_us
26837,chinese
26841,mexican
26842,italian
26850,mexican
26853,italian
26859,british
26861,southern_us
26869,italian
26880,mexican
26881,italian
26886,italian
26890,brazilian
26892,cajun_creole
26893,british
26896,spanish
4485,mexican
26913,indian
26919,chinese
26921,italian
26924,filipino
26925,indian
26926,french
4488,greek
4489,italian
26938,french
26943,jamaican
26957,chinese
26963,italian
26964,mexican
26966,southern_us
26969,korean
26973,italian
26974,mexican
26976,spanish
26981,thai
26982,jamaican
26983,brazilian
26984,french
26985,italian
26986,mexican
26992,french
26997,indian
26998,mexican
42729,mexican
27000,cajun_creole
48191,thai
27005,italian
27020,cajun_creole
27022,mexican
27025,mexican
27030,indian
27031,mexican
27034,italian
27036,greek
27039,chinese
27040,french
27043,french
27047,greek
27053,irish
27054,mexican
27055,italian
27062,italian
27063,italian
27065,thai
27066,mexican
4511,southern_us
27068,mexican
27069,southern_us
27078,chinese
27083,italian
27089,indian
27095,mexican
27096,chinese
27106,italian
27112,italian
27115,mexican
27119,russian
27123,italian
27133,cajun_creole
48213,thai
27139,southern_us
27149,chinese
27151,indian
27157,japanese
27174,southern_us
36912,mexican
27176,french
27178,mexican
27182,french
27190,italian
27198,mexican
27199,jamaican
27201,chinese
27205,vietnamese
27208,irish
27210,british
27214,french
40946,italian
27221,italian
4537,indian
27233,thai
27238,french
27239,southern_us
37308,mexican
48231,chinese
27248,cajun_creole
27251,french
27254,indian
37311,italian
27260,mexican
27268,italian
27269,mexican
27270,greek
27282,vietnamese
27283,chinese
27286,italian
27289,italian
27292,thai
27300,british
27308,italian
27311,chinese
27317,mexican
27323,cajun_creole
27326,british
27334,italian
27335,vietnamese
27337,chinese
27340,italian
27341,japanese
27343,chinese
27346,indian
27349,indian
27350,mexican
27352,french
27353,southern_us
27355,spanish
27356,italian
27359,moroccan
27362,irish
27365,brazilian
27372,mexican
27373,thai
27377,southern_us
27383,greek
27384,italian
27385,thai
27388,italian
27392,mexican
27394,southern_us
27396,italian
15489,southern_us
27402,french
27411,vietnamese
27412,southern_us
27418,korean
27423,greek
27424,mexican
27427,moroccan
27428,italian
27429,southern_us
27446,italian
27449,mexican
27450,chinese
27456,mexican
27463,indian
27465,italian
27471,moroccan
27479,japanese
4582,indian
27494,italian
27495,indian
27505,chinese
27508,british
27510,italian
27514,southern_us
37354,mexican
48277,irish
27520,moroccan
27525,chinese
27531,italian
27542,mexican
34742,chinese
27544,southern_us
27549,italian
27553,french
15515,mexican
27560,korean
27565,spanish
27573,italian
27589,italian
27590,mexican
27591,italian
27597,irish
27604,french
27618,mexican
27623,french
27624,chinese
27627,italian
27629,UNKNOWN
27630,mexican
27632,japanese
27633,italian
27634,mexican
10067,southern_us
27641,french
27644,cajun_creole
27647,southern_us
37376,irish
27651,mexican
27652,italian
27653,japanese
27656,chinese
10073,indian
27672,southern_us
27674,thai
27677,greek
27678,southern_us
27684,mexican
48305,british
27690,indian
27704,indian
27705,french
27710,french
27714,japanese
27718,indian
27724,indian
27725,italian
27727,spanish
27737,thai
27744,italian
27745,mexican
27747,southern_us
27748,mexican
27749,chinese
924,southern_us
27762,italian
27770,filipino
27779,mexican
27795,indian
27801,chinese
27812,french
27816,chinese
27817,southern_us
27821,southern_us
27827,italian
27829,irish
27838,cajun_creole
27843,chinese
27845,mexican
27846,mexican
27855,indian
27860,mexican
27863,indian
27864,italian
27870,italian
27874,mexican
27876,thai
27877,french
27882,mexican
27885,italian
27888,mexican
27894,mexican
27895,italian
27905,southern_us
27907,chinese
27909,italian
27920,southern_us
27926,italian
37423,italian
27932,japanese
48346,korean
27934,italian
27935,italian
27937,cajun_creole
27938,greek
27945,chinese
27952,chinese
27954,french
27958,thai
27960,italian
27962,italian
27973,italian
27984,french
27993,indian
28000,southern_us
28001,irish
28004,indian
28013,french
28015,indian
28016,mexican
28018,indian
28026,filipino
28029,british
28036,french
28040,indian
28041,filipino
28046,chinese
28048,mexican
28052,southern_us
28055,italian
28060,british
28065,vietnamese
28069,jamaican
28073,french
28077,italian
28083,thai
28088,italian
28096,italian
28097,southern_us
28105,british
28106,vietnamese
37453,french
28118,mexican
28125,japanese
28126,italian
28131,japanese
28143,french
28148,italian
28153,italian
28159,italian
28164,french
28171,italian
42927,chinese
28188,southern_us
28189,southern_us
28194,indian
28198,mexican
42930,vietnamese
4701,spanish
28209,japanese
28211,chinese
28212,southern_us
28214,indian
28228,french
42934,indian
28233,mexican
28234,italian
28249,greek
28254,indian
28258,southern_us
28263,chinese
28264,french
28267,indian
28272,southern_us
28282,southern_us
28289,italian
28294,italian
28298,indian
28299,italian
28308,italian
28313,indian
28318,southern_us
28320,mexican
28329,italian
28330,italian
28339,british
28346,cajun_creole
28348,italian
28349,korean
28356,southern_us
28362,italian
28365,mexican
28368,italian
28371,southern_us
28375,southern_us
28377,japanese
28381,mexican
28383,southern_us
28394,italian
28401,irish
28407,mexican
28414,italian
10197,french
28418,indian
28419,french
28420,southern_us
28425,italian
28426,mexican
28430,mexican
28431,chinese
28432,jamaican
10201,southern_us
28440,italian
28441,italian
28448,french
28450,southern_us
4743,italian
28463,mexican
28464,italian
28466,mexican
28467,southern_us
28470,southern_us
28475,indian
28477,italian
28486,japanese
42977,italian
28501,mexican
28502,italian
28508,french
28513,italian
28514,brazilian
28518,irish
28521,vietnamese
28523,southern_us
28526,italian
28527,italian
28532,southern_us
28537,chinese
28544,greek
28550,italian
28557,italian
28558,filipino
28559,italian
28573,southern_us
28575,korean
28576,indian
28578,southern_us
28583,french
28585,cajun_creole
28603,mexican
28612,french
11864,filipino
28618,italian
28624,mexican
28626,southern_us
28628,korean
28629,italian
28630,korean
28640,mexican
28647,moroccan
28648,indian
28655,chinese
28658,italian
28666,southern_us
28668,french
28669,british
28674,mexican
28677,vietnamese
28679,indian
28707,cajun_creole
28708,french
28710,italian
28717,mexican
28718,southern_us
43016,indian
28724,southern_us
28726,filipino
26633,vietnamese
28737,chinese
28741,italian
28743,mexican
28746,french
28748,french
28749,greek
28753,mexican
28754,japanese
14051,indian
28766,mexican
32101,mexican
28769,southern_us
28772,italian
28777,mexican
28782,chinese
28791,chinese
28793,mexican
4801,indian
28808,italian
28810,southern_us
28815,mexican
28817,indian
28818,french
28820,italian
28828,french
28834,italian
28847,indian
28870,southern_us
28873,italian
28877,chinese
28878,italian
28879,french
28888,french
28890,thai
37583,italian
28904,southern_us
43047,mexican
28909,mexican
28912,thai
28933,jamaican
10284,mexican
28947,mexican
28948,french
28951,japanese
28956,french
28962,italian
28974,southern_us
28975,british
28979,thai
28982,italian
28985,vietnamese
46793,french
29004,thai
29008,southern_us
29019,filipino
29020,southern_us
29023,vietnamese
29024,italian
29026,italian
29029,moroccan
29030,southern_us
29036,indian
48530,southern_us
29042,chinese
29045,greek
29046,southern_us
29047,mexican
29049,southern_us
29052,mexican
29057,mexican
29064,chinese
48535,mexican
29072,southern_us
29083,chinese
29087,indian
29095,southern_us
29099,indian
29100,indian
29111,italian
29112,filipino
29117,southern_us
29125,jamaican
29127,french
10316,french
29136,italian
37624,chinese
29143,moroccan
29153,italian
29154,southern_us
29157,french
29161,cajun_creole
29165,italian
29169,southern_us
29173,southern_us
29176,jamaican
29177,italian
29184,moroccan
43094,southern_us
29190,southern_us
29192,italian
29194,indian
29197,spanish
42435,thai
29207,indian
29209,mexican
29211,southern_us
29221,vietnamese
29222,southern_us
4874,italian
29247,italian
29248,mexican
29250,mexican
29251,greek
29257,italian
29264,italian
29270,french
29278,indian
29279,indian
29280,mexican
29304,mexican
29308,mexican
29309,italian
29311,southern_us
29323,brazilian
29332,chinese
29333,indian
29341,italian
29343,british
29346,thai
29347,italian
29348,japanese
29349,mexican
29352,indian
29362,russian
29363,french
29366,chinese
29368,mexican
29374,mexican
29376,southern_us
29380,southern_us
29381,italian
29386,indian
29394,british
29402,southern_us
29409,mexican
37672,cajun_creole
29426,mexican
29429,french
29431,mexican
29433,italian
29434,italian
29440,southern_us
29443,southern_us
29444,southern_us
43137,italian
29448,mexican
29458,italian
29460,italian
29462,southern_us
29466,chinese
29469,chinese
29476,greek
29477,italian
29481,italian
29482,southern_us
29487,italian
29500,indian
29503,jamaican
29505,italian
29506,mexican
29517,italian
29524,chinese
29526,italian
29535,mexican
29537,chinese
29542,cajun_creole
29547,italian
29552,mexican
29559,vietnamese
29569,japanese
29572,greek
29576,italian
29577,mexican
29599,italian
29603,thai
29607,southern_us
29614,mexican
29622,mexican
29627,indian
29633,italian
29639,southern_us
29651,southern_us
29659,italian
29667,mexican
29668,italian
29669,italian
29670,korean
29674,japanese
29676,indian
29682,moroccan
32254,korean
29688,chinese
29697,mexican
15873,russian
29704,chinese
29706,mexican
29710,italian
29716,thai
29722,indian
29725,mexican
29727,italian
29731,italian
29732,vietnamese
37724,southern_us
48647,southern_us
29740,japanese
29742,french
29745,italian
29752,cajun_creole
29754,french
29756,mexican
29760,mexican
29764,mexican
29766,italian
15884,mexican
29791,mexican
29792,korean
29802,french
15890,french
29811,italian
29812,french
29813,brazilian
12995,indian
29822,italian
29828,indian
29833,cajun_creole
29847,japanese
29848,indian
29855,italian
29862,indian
15900,southern_us
29876,southern_us
29877,italian
29881,spanish
29882,korean
29886,cajun_creole
29888,italian
29892,cajun_creole
29914,southern_us
29923,cajun_creole
29924,southern_us
29925,japanese
29932,thai
29934,spanish
29939,greek
29951,japanese
29953,italian
37762,italian
15917,southern_us
29971,italian
29972,indian
29975,moroccan
29979,italian
29984,southern_us
29986,mexican
29992,chinese
29993,thai
29994,cajun_creole
29995,moroccan
29996,italian
37006,vietnamese
10462,mexican
30007,italian
30008,japanese
30010,italian
30011,mexican
30014,southern_us
30015,mexican
30019,indian
30020,italian
30022,mexican
30024,italian
30026,irish
30031,mexican
30032,italian
30034,chinese
30043,filipino
30044,mexican
30045,chinese
30048,indian
30049,french
30053,spanish
30058,southern_us
30061,mexican
30068,southern_us
30069,italian
43242,mexican
30080,brazilian
30089,indian
1002,italian
30099,french
30109,thai
30140,italian
43253,mexican
30152,korean
30154,russian
30163,french
30173,moroccan
30181,mexican
30183,italian
30185,thai
30197,southern_us
30198,chinese
30203,mexican
30208,chinese
30216,southern_us
30219,french
30222,indian
30226,japanese
43267,greek
46683,greek
30246,french
48733,italian
30258,italian
30260,french
43273,mexican
30267,southern_us
30276,southern_us
30281,mexican
30282,japanese
30286,italian
30287,cajun_creole
30294,vietnamese
30296,indian
30298,mexican
30300,chinese
48741,cajun_creole
30306,cajun_creole
30307,indian
30309,french
30310,cajun_creole
30311,chinese
30314,french
30321,mexican
30322,italian
30325,italian
37824,japanese
30343,spanish
30349,italian
30350,southern_us
30352,southern_us
13013,mexican
30367,indian
30368,southern_us
30370,chinese
30377,italian
30384,italian
30392,cajun_creole
30398,brazilian
30403,italian
30405,italian
30410,italian
30421,japanese
30423,french
30440,chinese
30445,spanish
30446,italian
30449,indian
30451,mexican
30456,italian
30457,russian
30464,chinese
30471,mexican
30475,moroccan
30479,greek
30481,french
30484,british
43311,moroccan
30493,chinese
30499,cajun_creole
30500,cajun_creole
30506,southern_us
30508,chinese
30512,italian
30514,mexican
30516,chinese
30517,southern_us
30518,mexican
30523,chinese
30533,irish
30540,filipino
30552,chinese
30556,indian
30557,vietnamese
30560,mexican
30561,thai
30562,southern_us
30565,chinese
16352,french
30578,southern_us
30580,jamaican
30583,spanish
30584,mexican
30589,thai
30590,italian
30594,mexican
30597,mexican
30598,mexican
30609,italian
30621,greek
43333,southern_us
30625,chinese
30626,italian
30628,cajun_creole
37873,mexican
30636,chinese
30639,spanish
30647,french
45757,italian
30662,mexican
30667,italian
30674,mexican
30682,british
30683,irish
48805,chinese
30688,indian
30692,chinese
30697,french
5118,indian
30711,mexican
30714,cajun_creole
30721,mexican
30724,french
30725,spanish
30742,indian
30746,brazilian
30750,southern_us
30758,southern_us
30764,italian
30770,chinese
30771,indian
30788,italian
30793,mexican
7572,spanish
30797,italian
30800,french
30802,italian
30805,southern_us
30816,vietnamese
30817,italian
30826,vietnamese
30827,french
5138,thai
14120,chinese
30832,french
30846,southern_us
30849,vietnamese
30854,italian
30861,italian
30862,french
30867,southern_us
30869,mexican
30871,southern_us
30875,italian
30877,southern_us
30880,french
30882,italian
30883,spanish
30886,cajun_creole
10609,mexican
30890,cajun_creole
30894,mexican
30896,southern_us
30897,italian
30898,thai
30902,italian
30903,indian
30904,indian
30905,japanese
30909,italian
30917,french
30918,indian
43384,french
30931,japanese
30938,mexican
30939,spanish
30940,mexican
30941,greek
30946,southern_us
30950,mexican
30958,french
5160,french
48851,mexican
30969,italian
30971,british
30977,italian
48854,russian
30986,italian
30988,italian
30991,southern_us
31007,southern_us
48859,chinese
31016,italian
31020,mexican
31029,italian
31032,mexican
31035,thai
31063,mexican
31066,chinese
10639,italian
31069,italian
31071,southern_us
31082,indian
31085,chinese
31087,french
31089,italian
31090,italian
31096,mexican
31098,filipino
31102,mexican
31103,southern_us
5184,french
31108,french
31117,italian
31121,french
31130,brazilian
31140,korean
31141,french
31143,spanish
31146,italian
31147,mexican
48883,greek
48885,french
31169,southern_us
31173,southern_us
31177,mexican
31179,southern_us
6494,chinese
31195,mexican
31200,southern_us
31228,mexican
31230,southern_us
31240,indian
31242,southern_us
31245,chinese
31246,french
31282,italian
31295,cajun_creole
31296,chinese
31306,southern_us
31307,mexican
31322,southern_us
31324,irish
31331,japanese
31332,mexican
31337,thai
40324,chinese
31347,cajun_creole
31348,mexican
31355,cajun_creole
31356,italian
31361,mexican
31371,french
31376,italian
31378,italian
48921,mexican
31388,filipino
31391,french
31393,cajun_creole
31395,vietnamese
31396,filipino
31398,mexican
38002,british
31408,french
31409,italian
31410,greek
31420,indian
31430,french
38007,southern_us
31436,jamaican
31441,mexican
31443,chinese
31444,thai
31446,southern_us
31448,french
31453,french
31457,indian
31459,greek
31468,italian
31474,vietnamese
31475,indian
31476,chinese
31482,indian
31483,thai
31486,japanese
31489,vietnamese
31490,indian
31498,italian
31501,irish
31507,southern_us
31513,italian
31515,moroccan
31517,cajun_creole
31520,mexican
31525,italian
31527,italian
31528,italian
31530,moroccan
31535,italian
31541,italian
31545,greek
31549,thai
31550,jamaican
31557,mexican
31577,italian
31584,italian
31586,chinese
48955,southern_us
31594,french
31595,chinese
31596,chinese
31602,southern_us
31605,mexican
31606,mexican
31607,filipino
31610,chinese
31614,french
5270,italian
10732,mexican
31629,mexican
31632,italian
31633,greek
31643,mexican
31649,italian
31653,italian
31656,mexican
31659,mexican
31663,french
31664,italian
31665,indian
31670,jamaican
31673,italian
31677,french
31678,chinese
31679,filipino
31683,filipino
31687,mexican
31690,indian
31697,indian
31702,indian
10745,southern_us
31705,UNKNOWN
31706,italian
16207,mexican
31709,thai
31714,brazilian
31715,mexican
31716,mexican
31720,french
31725,greek
31729,southern_us
31735,mexican
31739,southern_us
31745,mexican
31748,greek
31750,mexican
31767,greek
31783,vietnamese
31784,british
31793,indian
31802,japanese
31809,southern_us
31810,korean
31815,indian
31816,southern_us
31818,moroccan
31821,italian
31823,indian
31825,french
31834,chinese
31837,italian
31839,jamaican
31842,indian
31844,southern_us
31849,italian
31850,korean
31854,mexican
31855,italian
31858,british
31859,southern_us
31862,vietnamese
31863,mexican
31871,indian
31874,moroccan
31881,mexican
46889,chinese
31887,southern_us
31901,chinese
31926,italian
31939,vietnamese
31940,french
31943,italian
31949,french
31952,japanese
31954,french
31958,japanese
31964,french
31965,italian
31967,cajun_creole
31972,italian
31976,japanese
31984,indian
31985,indian
31986,italian
38099,italian
31994,irish
31998,italian
32002,french
32004,mexican
32006,irish
32008,italian
32014,chinese
32015,southern_us
32016,cajun_creole
32018,french
32025,mexican
32028,french
32029,mexican
43568,spanish
5339,southern_us
32036,mexican
32040,italian
32046,british
32047,italian
32048,southern_us
49032,japanese
32057,mexican
6523,italian
32074,chinese
32076,indian
32080,italian
32083,italian
32084,chinese
32088,mexican
32089,chinese
38117,thai
32100,greek
38118,indian
32111,filipino
32114,mexican
32118,chinese
32124,mexican
32129,italian
32140,vietnamese
32146,japanese
32160,french
32162,southern_us
49051,mexican
32164,russian
32166,vietnamese
32168,southern_us
32173,indian
32175,indian
32182,italian
32187,italian
10826,filipino
32193,italian
32201,japanese
32212,vietnamese
32215,southern_us
16292,chinese
45809,mexican
32224,southern_us
32236,italian
32241,italian
32247,mexican
32249,southern_us
32253,indian
10894,italian
32258,mexican
32261,thai
32266,italian
27223,french
32268,italian
32270,cajun_creole
16301,chinese
32277,southern_us
32279,indian
32281,mexican
32296,chinese
32298,italian
32302,mexican
32307,french
32310,italian
32315,french
32321,southern_us
41448,italian
10849,chinese
32338,italian
32341,italian
32342,italian
16313,thai
32344,southern_us
32346,chinese
32361,japanese
32367,french
32368,chinese
11989,italian
32376,british
32381,chinese
32391,mexican
32396,mexican
38168,southern_us
32402,southern_us
32410,italian
32414,italian
32416,mexican
32421,southern_us
32438,chinese
32449,thai
32450,italian
49099,southern_us
32462,greek
32471,italian
32485,italian
32493,mexican
32502,thai
32508,mexican
32509,korean
32512,moroccan
32513,chinese
32514,indian
32516,french
32522,british
32526,japanese
32528,thai
32530,thai
32543,italian
32548,chinese
32551,mexican
12219,italian
32563,mexican
32571,mexican
32575,southern_us
32577,moroccan
32578,italian
32583,mexican
32585,korean
32597,italian
32603,japanese
32604,filipino
16357,italian
32612,cajun_creole
44731,italian
32614,italian
32616,indian
32617,indian
32619,italian
32620,french
32625,french
32630,indian
32639,chinese
1087,mexican
32651,korean
32656,indian
32666,thai
32670,japanese
32682,spanish
32683,vietnamese
32687,french
32697,indian
32700,korean
32704,southern_us
32705,greek
32708,british
32710,southern_us
32713,southern_us
32715,southern_us
32724,japanese
32728,korean
32737,mexican
16379,mexican
32743,italian
49148,cajun_creole
32747,italian
32749,italian
32752,italian
32762,southern_us
32765,italian
